NAME,FPL,a_ch2ns,x1_ch2ns,y1_ch2ns,x2_ch2ns,y2_ch2ns,xfactor,yfactor,xoffset,yoffset,xns_off,yns_off,xpos_off,ypos_off,xzpos,yzpos,tdc_underflow,tdc_overflow,txsum_min,txsum_max,tysum_min,tysum_max,Tx1_fpl,Tx1_geo,Tx1_ch,Tx2_fpl,Tx2_geo,Tx2_ch,Ty1_fpl,Ty1_geo,Ty1_ch,Ty2_fpl,Ty2_geo,Ty2_ch,Ta_fpl,Ta_geo,Ta_ch,Qx1_fpl,Qx1_geo,Qx1_ch,Qx2_fpl,Qx2_geo,Qx2_ch,Qy1_fpl,Qy1_geo,Qy1_ch,Qy2_fpl,Qy2_geo,Qy2_ch,Qa_fpl,Qa_geo,Qa_ch
F5PPAC-1B,5,0.09765,0.09765,0.09765,0.09765,0.09765,1.231,-1.243,1.18,-0.41,3.8236570799,-1.6464825345,0,0,-381.3,-389.9,-999999,10000000,160,185,40,120,63,8,116,63,8,118,63,8,117,63,8,119,63,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F5PPAC-2A,5,0.09765,0.09765,0.09765,0.09765,0.09765,1.223,-1.215,1.47,-0.42,2.6514890652,5.1696501221,-0.15,0,231.3,239.9,-999999,10000000,160,185,40,120,63,8,120,63,8,122,63,8,121,63,8,123,63,8,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F5PPAC-2B,5,0.09765,0.09765,0.09765,0.09765,0.09765,1.213,-1.212,0.93,-0.38,-3.9293964402,-2.319854251,-0.15,0,268.7,260.1,-999999,10000000,165,200,40,120,63,8,124,63,8,126,63,8,125,63,8,127,63,8,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F6PPAC,6,0,0,0,0,0,1.22,-1.219,0.92,-0.62,0,0,0,0,96.5,105.1,-999999,10000000,-1000,1000,40,120,-1,8,36,-1,8,38,-1,8,37,-1,8,39,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-1A,7,0.09765,0.09765,0.09765,0.09765,0.09765,1.226,-1.234,1.43,-0.57,1.0403748885,-0.0200429967,-0.3,0,-868.7,-860.1,-999999,10000000,155,185,40,120,63,7,48,63,7,50,63,7,49,63,7,51,63,7,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-1B,7,0.09765,0.09765,0.09765,0.09765,0.09765,1.225,-1.224,0.8,-0.94,0.0655132787,1.5127958031,-0.3,0,-831.3,-839.9,-999999,10000000,155,185,40,120,63,7,52,63,7,54,63,7,53,63,7,55,63,7,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-2A,7,0.09765,0.09765,0.09765,0.09765,0.09765,1.218,-1.248,0.87,-1.13,1.9418985563,-2.4622510121,-0.43,0,76.3,84.3,-999999,10000000,70,100,40,120,63,7,56,63,7,58,63,7,57,63,7,59,63,7,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-2B,7,0.09765,0.09765,0.09765,0.09765,0.09765,1.244,-1.221,0.42,-0.65,-2.5562994534,-0.2068746929,-0.43,0,113.7,105.1,-999999,10000000,85,110,40,120,63,7,60,63,7,62,63,7,61,63,7,63,63,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-1A,8,0.09765,0.09765,0.09765,0.09765,0.09765,1.23,-1.233,1.24,-0.62,1.5762861,3.1886433,0,0,-1310.7,-1302.1,-999999,10000000,170,190,40,120,63,7,80,63,7,82,63,7,81,63,7,83,63,7,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-1B,8,0.09765,0.09765,0.09765,0.09765,0.09765,1.235,-1.218,1.15,-0.22,-0.3328367,2.049391,0,0,-1273.3,-1281.9,-999999,10000000,170,185,40,120,63,7,84,63,7,86,63,7,85,63,7,87,63,7,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-2A,8,0.09765,0.09765,0.09765,0.09765,0.09765,1.233,-1.236,0.89,-0.65,1.739425,2.121125,-0.35,0,-810.7,-802.1,-999999,10000000,170,190,40,120,63,7,88,63,7,90,63,7,89,63,7,91,63,7,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-2B,8,0.09765,0.09765,0.09765,0.09765,0.09765,1.218,-1.239,0.83,-1.04,2.196,0.6506987,-0.6,-0.7,-773.3,-781.9,-999999,10000000,170,190,40,120,63,7,92,63,7,94,63,7,93,63,7,95,63,7,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-1A,9,0.09765,0.09765,0.09765,0.09765,0.09765,1.234,-1.23,0.91,-0.69,1.2148,3.34840323,0,-0.9,-18.7,-10.1,-999999,10000000,130,150,40,80,63,7,96,63,7,98,63,7,97,63,7,99,63,7,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-1B,9,0.09765,0.09765,0.09765,0.09765,0.09765,1.23,-1.231,0.88,-0.42,-0.4248154,0.5732,0,-0.9,18.7,10.1,-999999,10000000,135,155,40,80,63,7,100,63,7,102,63,7,101,63,7,103,63,7,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-2A,9,0.09765,0.09765,0.09765,0.09765,0.09765,1.231,-1.238,1.61,-0.66,-3.2269,1.76564,0,-1.2,681.3,689.9,-999999,10000000,140,160,40,80,63,7,104,63,7,106,63,7,105,63,7,107,63,7,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-2B,9,0.09765,0.09765,0.09765,0.09765,0.09765,1.219,-1.231,0.63,-0.61,5.5598,-0.0109,0,-1.2,718.7,710.1,-999999,10000000,130,150,40,80,63,7,108,63,7,110,63,7,109,63,7,111,63,7,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-1A,10,0.09765,0.09765,0.09765,0.09765,0.09765,1.195,-1.214,1.53,-0.26,0,0,0,-0.1,-18.7,-10.1,-999999,10000000,120,200,40,120,63,8,48,63,8,50,63,8,49,63,8,51,63,8,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-1B,10,0.09765,0.09765,0.09765,0.09765,0.09765,1.219,-1.211,1.15,-0.55,0,0,0,-0.1,18.7,10.1,-999999,10000000,130,200,40,120,63,8,52,63,8,54,63,8,53,63,8,55,63,8,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-2A,10,0.09765,0.09765,0.09765,0.09765,0.09765,1.234,-1.236,1.13,-0.09,0,0,0,-0.9,681.3,689.9,-999999,10000000,130,200,40,120,63,8,56,63,8,58,63,8,57,63,8,59,63,8,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-2B,10,0.09765,0.09765,0.09765,0.09765,0.09765,1.225,-1.236,0.6,-0.59,0,0,0,-0.9,718.7,710.1,-999999,10000000,130,200,40,120,63,8,10,63,8,62,63,8,61,63,8,63,63,8,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-1A,11,0.09765,0.09765,0.09765,0.09765,0.09765,1.231,-1.23,1.12,-0.56,2.71351,2.59162,-0.5,0,-810.7,-802.1,-999999,10000000,150,180,40,120,63,9,112,63,9,114,63,9,113,63,9,115,63,9,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-1B,11,0.09765,0.09765,0.09765,0.09765,0.09765,1.226,-1.231,0.63,-0.12,0.514,5.0249,-0.5,0,-773.3,-781.9,-999999,10000000,140,170,40,120,63,9,116,63,9,118,63,9,117,63,9,119,63,9,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-2A,11,0.09765,0.09765,0.09765,0.09765,0.09765,1.226,-1.228,0.88,-0.53,-1.90152,5.86271,-0.1,0,-310.7,-302.1,-999999,10000000,160,180,40,120,63,9,120,63,9,122,63,9,121,63,9,123,63,9,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-2B,11,0.09765,0.09765,0.09765,0.09765,0.09765,1.229,-1.231,1.13,-0.53,5.36019,1.8805,-0.1,0,-273.3,-281.9,-999999,10000000,150,170,40,120,63,9,124,63,9,126,63,9,125,63,9,127,63,9,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-3A,12,0.09766,0.09766,0.09766,0.09766,0.09766,1.226,-1.227,0.91,-0.87,2.3098508,-0.183,-4,1.2,1005,1013,-999999,10000000,170,190,110,150,63,8,72,63,8,74,63,8,73,63,8,75,63,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-3B,12,0.09766,0.09766,0.09766,0.09766,0.09766,1.227,-1.232,0.45,-0.75,-0.068,0.582,-4,1.2,1043,1051,-999999,10000000,150,170,190,120,63,8,76,63,8,78,63,8,77,63,8,79,63,8,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PPAC-V1190-ref-1,12,0.09766,0.09766,0.09766,0.09766,0.09766,1.213,-1.212,1.04,-0.28,-0.068,0.582,-4,1.2,1043,1051,-999999,10000000,165,210,100,120,8,-1,-1,8,-1,-1,8,-1,-1,8,-1,-1,63,7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PPAC-V1190-ref-2,12,0.09766,0.09766,0.09766,0.09766,0.09766,1.213,-1.212,1.04,-0.28,-0.068,0.582,-4,1.2,1043,1051,-999999,10000000,165,210,100,120,8,-1,-1,8,-1,-1,8,-1,-1,8,-1,-1,63,8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PPAC-V1190-ref-3,12,0.09766,0.09766,0.09766,0.09766,0.09766,1.213,-1.212,1.04,-0.28,-0.068,0.582,-4,1.2,1043,1051,-999999,10000000,165,210,100,120,8,-1,-1,8,-1,-1,8,-1,-1,8,-1,-1,63,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
